year,week,loc,state,country,loc_type,number,event
1917,5,WILMINGTON,DE,US,CITY,1,CASES
1917,8,WILMINGTON,DE,US,CITY,2,CASES
1917,10,WILMINGTON,DE,US,CITY,1,CASES
1917,11,WILMINGTON,DE,US,CITY,1,CASES
1917,13,WILMINGTON,DE,US,CITY,1,CASES
1917,16,WILMINGTON,DE,US,CITY,1,CASES
1917,17,WILMINGTON,DE,US,CITY,1,CASES
1917,19,WILMINGTON,DE,US,CITY,2,CASES
1917,20,WILMINGTON,DE,US,CITY,1,CASES
1917,21,WILMINGTON,DE,US,CITY,2,CASES
1917,23,WILMINGTON,DE,US,CITY,2,CASES
1917,24,WILMINGTON,DE,US,CITY,3,CASES
1917,25,WILMINGTON,DE,US,CITY,2,CASES
1917,27,WILMINGTON,DE,US,CITY,1,CASES
1917,28,WILMINGTON,DE,US,CITY,2,CASES
1917,29,WILMINGTON,DE,US,CITY,1,CASES
1917,32,WILMINGTON,DE,US,CITY,2,CASES
1917,33,WILMINGTON,DE,US,CITY,1,CASES
1917,35,WILMINGTON,DE,US,CITY,1,CASES
1917,36,WILMINGTON,DE,US,CITY,1,CASES
1917,42,WILMINGTON,DE,US,CITY,1,CASES
1917,46,WILMINGTON,DE,US,CITY,3,CASES
1917,47,WILMINGTON,DE,US,CITY,4,CASES
1917,48,WILMINGTON,DE,US,CITY,3,CASES
1917,49,WILMINGTON,DE,US,CITY,7,CASES
1917,50,WILMINGTON,DE,US,CITY,6,CASES
1917,51,WILMINGTON,DE,US,CITY,3,CASES
1917,52,WILMINGTON,DE,US,CITY,2,CASES
1918,1,WILMINGTON,DE,US,CITY,5,CASES
1918,2,WILMINGTON,DE,US,CITY,2,CASES
1918,3,WILMINGTON,DE,US,CITY,1,CASES
1918,4,WILMINGTON,DE,US,CITY,1,CASES
1918,5,WILMINGTON,DE,US,CITY,2,CASES
1918,9,WILMINGTON,DE,US,CITY,3,CASES
1918,10,WILMINGTON,DE,US,CITY,3,CASES
1918,11,WILMINGTON,DE,US,CITY,3,CASES
1918,12,WILMINGTON,DE,US,CITY,2,CASES
1918,13,WILMINGTON,DE,US,CITY,3,CASES
1918,14,WILMINGTON,DE,US,CITY,1,CASES
1918,15,WILMINGTON,DE,US,CITY,3,CASES
1918,18,WILMINGTON,DE,US,CITY,1,CASES
1918,19,WILMINGTON,DE,US,CITY,1,CASES
1918,21,WILMINGTON,DE,US,CITY,1,CASES
1918,23,WILMINGTON,DE,US,CITY,2,CASES
1918,24,WILMINGTON,DE,US,CITY,2,CASES
1918,25,WILMINGTON,DE,US,CITY,2,CASES
1918,26,WILMINGTON,DE,US,CITY,1,CASES
1918,29,WILMINGTON,DE,US,CITY,1,CASES
1918,30,WILMINGTON,DE,US,CITY,1,CASES
1918,31,WILMINGTON,DE,US,CITY,3,CASES
1918,32,WILMINGTON,DE,US,CITY,1,CASES
1918,33,WILMINGTON,DE,US,CITY,2,CASES
1918,34,WILMINGTON,DE,US,CITY,2,CASES
1918,35,WILMINGTON,DE,US,CITY,1,CASES
1918,36,WILMINGTON,DE,US,CITY,4,CASES
1918,37,WILMINGTON,DE,US,CITY,2,CASES
1918,41,WILMINGTON,DE,US,CITY,2,CASES
1918,43,WILMINGTON,DE,US,CITY,3,CASES
1918,44,WILMINGTON,DE,US,CITY,1,CASES
1918,46,WILMINGTON,DE,US,CITY,6,CASES
1918,47,WILMINGTON,DE,US,CITY,5,CASES
1918,49,WILMINGTON,DE,US,CITY,2,CASES
1918,50,WILMINGTON,DE,US,CITY,2,CASES
1918,51,WILMINGTON,DE,US,CITY,3,CASES
1918,52,WILMINGTON,DE,US,CITY,2,CASES
1919,1,WILMINGTON,DE,US,CITY,3,CASES
1919,2,WILMINGTON,DE,US,CITY,2,CASES
1919,3,WILMINGTON,DE,US,CITY,1,CASES
1919,4,WILMINGTON,DE,US,CITY,2,CASES
1919,5,WILMINGTON,DE,US,CITY,2,CASES
1919,6,WILMINGTON,DE,US,CITY,2,CASES
1919,7,WILMINGTON,DE,US,CITY,8,CASES
1919,10,WILMINGTON,DE,US,CITY,1,CASES
1919,11,WILMINGTON,DE,US,CITY,1,CASES
1919,12,WILMINGTON,DE,US,CITY,4,CASES
1919,14,WILMINGTON,DE,US,CITY,4,CASES
1919,15,WILMINGTON,DE,US,CITY,2,CASES
1919,16,WILMINGTON,DE,US,CITY,2,CASES
1919,18,WILMINGTON,DE,US,CITY,1,CASES
1919,20,WILMINGTON,DE,US,CITY,1,CASES
1919,23,WILMINGTON,DE,US,CITY,4,CASES
1919,24,WILMINGTON,DE,US,CITY,2,CASES
1919,25,WILMINGTON,DE,US,CITY,2,CASES
1919,27,WILMINGTON,DE,US,CITY,1,CASES
1919,28,WILMINGTON,DE,US,CITY,2,CASES
1919,31,WILMINGTON,DE,US,CITY,1,CASES
1919,34,WILMINGTON,DE,US,CITY,2,CASES
1919,35,WILMINGTON,DE,US,CITY,2,CASES
1919,36,WILMINGTON,DE,US,CITY,2,CASES
1919,37,WILMINGTON,DE,US,CITY,3,CASES
1919,38,WILMINGTON,DE,US,CITY,3,CASES
1919,39,WILMINGTON,DE,US,CITY,2,CASES
1919,40,WILMINGTON,DE,US,CITY,8,CASES
1919,41,WILMINGTON,DE,US,CITY,5,CASES
1919,42,WILMINGTON,DE,US,CITY,6,CASES
1919,43,WILMINGTON,DE,US,CITY,4,CASES
1919,44,WILMINGTON,DE,US,CITY,5,CASES
1919,45,WILMINGTON,DE,US,CITY,4,CASES
1919,46,WILMINGTON,DE,US,CITY,10,CASES
1919,47,WILMINGTON,DE,US,CITY,1,CASES
1919,48,WILMINGTON,DE,US,CITY,3,CASES
1919,49,WILMINGTON,DE,US,CITY,5,CASES
1919,50,WILMINGTON,DE,US,CITY,8,CASES
1919,51,WILMINGTON,DE,US,CITY,7,CASES
1919,52,WILMINGTON,DE,US,CITY,5,CASES
1919,53,WILMINGTON,DE,US,CITY,1,CASES
1920,1,WILMINGTON,DE,US,CITY,5,CASES
1920,2,WILMINGTON,DE,US,CITY,7,CASES
1920,3,WILMINGTON,DE,US,CITY,11,CASES
1920,3,WILMINGTON,DE,US,CITY,4,CASES
1920,5,WILMINGTON,DE,US,CITY,4,CASES
1920,6,WILMINGTON,DE,US,CITY,3,CASES
1920,8,WILMINGTON,DE,US,CITY,1,CASES
1920,9,WILMINGTON,DE,US,CITY,4,CASES
1920,10,WILMINGTON,DE,US,CITY,3,CASES
1920,11,WILMINGTON,DE,US,CITY,6,CASES
1920,13,WILMINGTON,DE,US,CITY,4,CASES
1920,14,WILMINGTON,DE,US,CITY,2,CASES
1920,15,WILMINGTON,DE,US,CITY,4,CASES
1920,16,WILMINGTON,DE,US,CITY,4,CASES
1920,17,WILMINGTON,DE,US,CITY,1,CASES
1920,18,WILMINGTON,DE,US,CITY,3,CASES
1920,19,WILMINGTON,DE,US,CITY,4,CASES
1920,20,WILMINGTON,DE,US,CITY,3,CASES
1920,22,WILMINGTON,DE,US,CITY,1,CASES
1920,24,WILMINGTON,DE,US,CITY,2,CASES
1920,26,WILMINGTON,DE,US,CITY,2,CASES
1920,27,WILMINGTON,DE,US,CITY,1,CASES
1920,28,WILMINGTON,DE,US,CITY,1,CASES
1920,30,WILMINGTON,DE,US,CITY,2,CASES
1920,31,WILMINGTON,DE,US,CITY,1,CASES
1920,32,WILMINGTON,DE,US,CITY,2,CASES
1920,33,WILMINGTON,DE,US,CITY,1,CASES
1920,34,WILMINGTON,DE,US,CITY,1,CASES
1920,35,WILMINGTON,DE,US,CITY,1,CASES
1920,36,WILMINGTON,DE,US,CITY,2,CASES
1920,37,WILMINGTON,DE,US,CITY,2,CASES
1920,38,WILMINGTON,DE,US,CITY,3,CASES
1920,39,WILMINGTON,DE,US,CITY,3,CASES
1920,40,WILMINGTON,DE,US,CITY,7,CASES
1920,41,WILMINGTON,DE,US,CITY,11,CASES
1920,42,WILMINGTON,DE,US,CITY,5,CASES
1920,43,WILMINGTON,DE,US,CITY,5,CASES
1920,44,WILMINGTON,DE,US,CITY,1,CASES
1920,45,WILMINGTON,DE,US,CITY,6,CASES
1920,46,WILMINGTON,DE,US,CITY,3,CASES
1920,47,WILMINGTON,DE,US,CITY,1,CASES
1920,48,WILMINGTON,DE,US,CITY,6,CASES
1920,49,WILMINGTON,DE,US,CITY,4,CASES
1920,50,WILMINGTON,DE,US,CITY,3,CASES
1920,51,WILMINGTON,DE,US,CITY,1,CASES
1921,1,WILMINGTON,DE,US,CITY,1,CASES
1921,2,WILMINGTON,DE,US,CITY,3,CASES
1921,3,WILMINGTON,DE,US,CITY,4,CASES
1921,4,WILMINGTON,DE,US,CITY,3,CASES
1921,5,WILMINGTON,DE,US,CITY,2,CASES
1921,6,WILMINGTON,DE,US,CITY,4,CASES
1921,7,WILMINGTON,DE,US,CITY,4,CASES
1921,8,WILMINGTON,DE,US,CITY,1,CASES
1921,9,WILMINGTON,DE,US,CITY,2,CASES
1921,10,WILMINGTON,DE,US,CITY,1,CASES
1921,11,WILMINGTON,DE,US,CITY,5,CASES
1921,12,WILMINGTON,DE,US,CITY,1,CASES
1921,13,WILMINGTON,DE,US,CITY,2,CASES
1921,14,WILMINGTON,DE,US,CITY,4,CASES
1921,15,WILMINGTON,DE,US,CITY,3,CASES
1921,16,WILMINGTON,DE,US,CITY,1,CASES
1921,17,WILMINGTON,DE,US,CITY,1,CASES
1921,21,WILMINGTON,DE,US,CITY,1,CASES
1921,22,WILMINGTON,DE,US,CITY,2,CASES
1921,29,WILMINGTON,DE,US,CITY,2,CASES
1921,31,WILMINGTON,DE,US,CITY,1,CASES
1921,32,WILMINGTON,DE,US,CITY,1,CASES
1921,33,WILMINGTON,DE,US,CITY,3,CASES
1921,34,WILMINGTON,DE,US,CITY,1,CASES
1921,35,WILMINGTON,DE,US,CITY,2,CASES
1921,37,WILMINGTON,DE,US,CITY,1,CASES
1921,39,WILMINGTON,DE,US,CITY,5,CASES
1921,40,WILMINGTON,DE,US,CITY,2,CASES
1921,41,WILMINGTON,DE,US,CITY,2,CASES
1921,42,WILMINGTON,DE,US,CITY,2,CASES
1921,44,WILMINGTON,DE,US,CITY,4,CASES
1921,45,WILMINGTON,DE,US,CITY,2,CASES
1921,46,WILMINGTON,DE,US,CITY,1,CASES
1921,47,WILMINGTON,DE,US,CITY,2,CASES
1921,48,WILMINGTON,DE,US,CITY,3,CASES
1921,52,WILMINGTON,DE,US,CITY,1,CASES
1922,1,WILMINGTON,DE,US,CITY,1,CASES
1922,3,WILMINGTON,DE,US,CITY,2,CASES
1922,4,WILMINGTON,DE,US,CITY,1,CASES
1922,5,WILMINGTON,DE,US,CITY,2,CASES
1922,8,WILMINGTON,DE,US,CITY,2,CASES
1922,9,WILMINGTON,DE,US,CITY,1,CASES
1922,10,WILMINGTON,DE,US,CITY,1,CASES
1922,11,WILMINGTON,DE,US,CITY,3,CASES
1922,12,WILMINGTON,DE,US,CITY,3,CASES
1922,13,WILMINGTON,DE,US,CITY,1,CASES
1922,15,WILMINGTON,DE,US,CITY,1,CASES
1922,18,WILMINGTON,DE,US,CITY,1,CASES
1922,19,WILMINGTON,DE,US,CITY,10,CASES
1922,25,WILMINGTON,DE,US,CITY,2,CASES
1922,26,WILMINGTON,DE,US,CITY,1,CASES
1922,27,WILMINGTON,DE,US,CITY,1,CASES
1922,30,WILMINGTON,DE,US,CITY,1,CASES
1922,45,WILMINGTON,DE,US,CITY,4,CASES
1923,45,WILMINGTON,DE,US,CITY,9,CASES
1923,46,WILMINGTON,DE,US,CITY,2,CASES
1923,47,WILMINGTON,DE,US,CITY,10,CASES
1923,48,WILMINGTON,DE,US,CITY,7,CASES
1923,49,WILMINGTON,DE,US,CITY,5,CASES
1923,51,WILMINGTON,DE,US,CITY,7,CASES
1924,1,WILMINGTON,DE,US,CITY,3,CASES
1924,2,WILMINGTON,DE,US,CITY,8,CASES
1924,3,WILMINGTON,DE,US,CITY,11,CASES
1924,4,WILMINGTON,DE,US,CITY,10,CASES
1924,5,WILMINGTON,DE,US,CITY,6,CASES
1924,6,WILMINGTON,DE,US,CITY,1,CASES
1924,7,WILMINGTON,DE,US,CITY,5,CASES
1924,8,WILMINGTON,DE,US,CITY,2,CASES
1924,9,WILMINGTON,DE,US,CITY,6,CASES
1924,10,WILMINGTON,DE,US,CITY,2,CASES
1924,11,WILMINGTON,DE,US,CITY,1,CASES
1924,12,WILMINGTON,DE,US,CITY,5,CASES
1924,13,WILMINGTON,DE,US,CITY,3,CASES
1924,14,WILMINGTON,DE,US,CITY,2,CASES
1924,15,WILMINGTON,DE,US,CITY,3,CASES
1924,16,WILMINGTON,DE,US,CITY,1,CASES
1924,17,WILMINGTON,DE,US,CITY,4,CASES
1924,21,WILMINGTON,DE,US,CITY,16,CASES
1924,23,WILMINGTON,DE,US,CITY,2,CASES
1924,24,WILMINGTON,DE,US,CITY,0,CASES
1924,25,WILMINGTON,DE,US,CITY,2,CASES
1924,26,WILMINGTON,DE,US,CITY,0,CASES
1924,27,WILMINGTON,DE,US,CITY,0,CASES
1924,28,WILMINGTON,DE,US,CITY,0,CASES
1924,30,WILMINGTON,DE,US,CITY,1,CASES
1924,31,WILMINGTON,DE,US,CITY,2,CASES
1924,32,WILMINGTON,DE,US,CITY,1,CASES
1924,33,WILMINGTON,DE,US,CITY,0,CASES
1924,34,WILMINGTON,DE,US,CITY,0,CASES
1924,36,WILMINGTON,DE,US,CITY,0,CASES
1924,38,WILMINGTON,DE,US,CITY,5,CASES
1924,39,WILMINGTON,DE,US,CITY,3,CASES
1924,40,WILMINGTON,DE,US,CITY,2,CASES
1924,41,WILMINGTON,DE,US,CITY,2,CASES
1924,42,WILMINGTON,DE,US,CITY,6,CASES
1924,43,WILMINGTON,DE,US,CITY,3,CASES
1924,44,WILMINGTON,DE,US,CITY,5,CASES
1924,45,WILMINGTON,DE,US,CITY,5,CASES
1924,46,WILMINGTON,DE,US,CITY,3,CASES
1924,47,WILMINGTON,DE,US,CITY,6,CASES
1924,48,WILMINGTON,DE,US,CITY,5,CASES
1924,49,WILMINGTON,DE,US,CITY,8,CASES
1924,50,WILMINGTON,DE,US,CITY,4,CASES
1924,51,WILMINGTON,DE,US,CITY,1,CASES
1924,52,WILMINGTON,DE,US,CITY,1,CASES
1924,53,WILMINGTON,DE,US,CITY,3,CASES
1925,1,WILMINGTON,DE,US,CITY,4,CASES
1925,4,WILMINGTON,DE,US,CITY,4,CASES
1925,7,WILMINGTON,DE,US,CITY,6,CASES
1925,8,WILMINGTON,DE,US,CITY,1,CASES
1925,9,WILMINGTON,DE,US,CITY,3,CASES
1925,10,WILMINGTON,DE,US,CITY,1,CASES
1925,11,WILMINGTON,DE,US,CITY,11,CASES
1925,12,WILMINGTON,DE,US,CITY,0,CASES
1925,13,WILMINGTON,DE,US,CITY,2,CASES
1925,14,WILMINGTON,DE,US,CITY,2,CASES
1925,15,WILMINGTON,DE,US,CITY,2,CASES
1925,16,WILMINGTON,DE,US,CITY,5,CASES
1925,17,WILMINGTON,DE,US,CITY,5,CASES
1925,18,WILMINGTON,DE,US,CITY,5,CASES
1925,19,WILMINGTON,DE,US,CITY,5,CASES
1925,20,WILMINGTON,DE,US,CITY,3,CASES
1925,21,WILMINGTON,DE,US,CITY,0,CASES
1925,22,WILMINGTON,DE,US,CITY,4,CASES
1925,23,WILMINGTON,DE,US,CITY,3,CASES
1925,24,WILMINGTON,DE,US,CITY,2,CASES
1925,25,WILMINGTON,DE,US,CITY,2,CASES
1925,26,WILMINGTON,DE,US,CITY,0,CASES
1925,27,WILMINGTON,DE,US,CITY,0,CASES
1925,28,WILMINGTON,DE,US,CITY,1,CASES
1925,29,WILMINGTON,DE,US,CITY,0,CASES
1925,30,WILMINGTON,DE,US,CITY,2,CASES
1925,31,WILMINGTON,DE,US,CITY,0,CASES
1925,32,WILMINGTON,DE,US,CITY,3,CASES
1925,33,WILMINGTON,DE,US,CITY,3,CASES
1925,34,WILMINGTON,DE,US,CITY,0,CASES
1925,35,WILMINGTON,DE,US,CITY,0,CASES
1925,36,WILMINGTON,DE,US,CITY,2,CASES
1925,37,WILMINGTON,DE,US,CITY,1,CASES
1925,38,WILMINGTON,DE,US,CITY,0,CASES
1925,39,WILMINGTON,DE,US,CITY,4,CASES
1925,40,WILMINGTON,DE,US,CITY,1,CASES
1925,41,WILMINGTON,DE,US,CITY,7,CASES
1925,42,WILMINGTON,DE,US,CITY,7,CASES
1925,43,WILMINGTON,DE,US,CITY,9,CASES
1925,44,WILMINGTON,DE,US,CITY,13,CASES
1925,45,WILMINGTON,DE,US,CITY,8,CASES
1925,46,WILMINGTON,DE,US,CITY,3,CASES
1925,47,WILMINGTON,DE,US,CITY,8,CASES
1925,48,WILMINGTON,DE,US,CITY,14,CASES
1925,49,WILMINGTON,DE,US,CITY,7,CASES
1925,50,WILMINGTON,DE,US,CITY,12,CASES
1925,51,WILMINGTON,DE,US,CITY,7,CASES
1925,52,WILMINGTON,DE,US,CITY,3,CASES
1926,1,WILMINGTON,DE,US,CITY,5,CASES
1926,2,WILMINGTON,DE,US,CITY,1,CASES
1926,3,WILMINGTON,DE,US,CITY,5,CASES
1926,4,WILMINGTON,DE,US,CITY,3,CASES
1926,5,WILMINGTON,DE,US,CITY,4,CASES
1926,6,WILMINGTON,DE,US,CITY,7,CASES
1926,7,WILMINGTON,DE,US,CITY,3,CASES
1926,8,WILMINGTON,DE,US,CITY,4,CASES
1926,9,WILMINGTON,DE,US,CITY,7,CASES
1926,10,WILMINGTON,DE,US,CITY,7,CASES
1926,11,WILMINGTON,DE,US,CITY,3,CASES
1926,12,WILMINGTON,DE,US,CITY,4,CASES
1926,13,WILMINGTON,DE,US,CITY,5,CASES
1926,14,WILMINGTON,DE,US,CITY,3,CASES
1926,15,WILMINGTON,DE,US,CITY,5,CASES
1926,16,WILMINGTON,DE,US,CITY,2,CASES
1926,17,WILMINGTON,DE,US,CITY,7,CASES
1926,18,WILMINGTON,DE,US,CITY,3,CASES
1926,19,WILMINGTON,DE,US,CITY,0,CASES
1926,20,WILMINGTON,DE,US,CITY,2,CASES
1926,21,WILMINGTON,DE,US,CITY,0,CASES
1926,22,WILMINGTON,DE,US,CITY,3,CASES
1926,23,WILMINGTON,DE,US,CITY,3,CASES
1926,24,WILMINGTON,DE,US,CITY,3,CASES
1926,25,WILMINGTON,DE,US,CITY,0,CASES
1926,26,WILMINGTON,DE,US,CITY,2,CASES
1926,27,WILMINGTON,DE,US,CITY,1,CASES
1926,28,WILMINGTON,DE,US,CITY,0,CASES
1926,29,WILMINGTON,DE,US,CITY,2,CASES
1926,30,WILMINGTON,DE,US,CITY,0,CASES
1926,31,WILMINGTON,DE,US,CITY,3,CASES
1926,32,WILMINGTON,DE,US,CITY,0,CASES
1926,33,WILMINGTON,DE,US,CITY,0,CASES
1926,34,WILMINGTON,DE,US,CITY,1,CASES
1926,35,WILMINGTON,DE,US,CITY,0,CASES
1926,36,WILMINGTON,DE,US,CITY,2,CASES
1926,37,WILMINGTON,DE,US,CITY,1,CASES
1926,38,WILMINGTON,DE,US,CITY,0,CASES
1926,39,WILMINGTON,DE,US,CITY,1,CASES
1926,40,WILMINGTON,DE,US,CITY,0,CASES
1926,41,WILMINGTON,DE,US,CITY,1,CASES
1926,42,WILMINGTON,DE,US,CITY,1,CASES
1926,43,WILMINGTON,DE,US,CITY,5,CASES
1926,44,WILMINGTON,DE,US,CITY,3,CASES
1926,45,WILMINGTON,DE,US,CITY,3,CASES
1926,46,WILMINGTON,DE,US,CITY,0,CASES
1926,47,WILMINGTON,DE,US,CITY,0,CASES
1926,48,WILMINGTON,DE,US,CITY,1,CASES
1926,49,WILMINGTON,DE,US,CITY,1,CASES
1926,50,WILMINGTON,DE,US,CITY,2,CASES
1926,51,WILMINGTON,DE,US,CITY,0,CASES
1926,52,WILMINGTON,DE,US,CITY,0,CASES
1927,1,WILMINGTON,DE,US,CITY,1,CASES
1927,2,WILMINGTON,DE,US,CITY,4,CASES
1927,3,WILMINGTON,DE,US,CITY,2,CASES
1927,4,WILMINGTON,DE,US,CITY,3,CASES
1927,5,WILMINGTON,DE,US,CITY,1,CASES
1927,6,WILMINGTON,DE,US,CITY,2,CASES
1927,7,WILMINGTON,DE,US,CITY,0,CASES
1927,8,WILMINGTON,DE,US,CITY,2,CASES
1927,9,WILMINGTON,DE,US,CITY,1,CASES
1927,10,WILMINGTON,DE,US,CITY,3,CASES
1927,11,WILMINGTON,DE,US,CITY,0,CASES
1927,12,WILMINGTON,DE,US,CITY,0,CASES
1927,13,WILMINGTON,DE,US,CITY,1,CASES
1927,14,WILMINGTON,DE,US,CITY,2,CASES
1927,15,WILMINGTON,DE,US,CITY,1,CASES
1927,16,WILMINGTON,DE,US,CITY,2,CASES
1927,17,WILMINGTON,DE,US,CITY,2,CASES
1927,18,WILMINGTON,DE,US,CITY,4,CASES
1927,19,WILMINGTON,DE,US,CITY,0,CASES
1927,20,WILMINGTON,DE,US,CITY,1,CASES
1927,21,WILMINGTON,DE,US,CITY,0,CASES
1927,22,WILMINGTON,DE,US,CITY,3,CASES
1927,23,WILMINGTON,DE,US,CITY,0,CASES
1927,24,WILMINGTON,DE,US,CITY,0,CASES
1927,25,WILMINGTON,DE,US,CITY,1,CASES
1927,26,WILMINGTON,DE,US,CITY,1,CASES
1927,27,WILMINGTON,DE,US,CITY,2,CASES
1927,28,WILMINGTON,DE,US,CITY,0,CASES
1927,29,WILMINGTON,DE,US,CITY,1,CASES
1927,30,WILMINGTON,DE,US,CITY,1,CASES
1927,31,WILMINGTON,DE,US,CITY,0,CASES
1927,32,WILMINGTON,DE,US,CITY,0,CASES
1927,33,WILMINGTON,DE,US,CITY,0,CASES
1927,34,WILMINGTON,DE,US,CITY,2,CASES
1927,35,WILMINGTON,DE,US,CITY,2,CASES
1927,36,WILMINGTON,DE,US,CITY,0,CASES
1927,37,WILMINGTON,DE,US,CITY,1,CASES
1927,38,WILMINGTON,DE,US,CITY,0,CASES
1927,39,WILMINGTON,DE,US,CITY,0,CASES
1927,40,WILMINGTON,DE,US,CITY,2,CASES
1927,41,WILMINGTON,DE,US,CITY,0,CASES
1927,42,WILMINGTON,DE,US,CITY,1,CASES
1927,43,WILMINGTON,DE,US,CITY,1,CASES
1927,44,WILMINGTON,DE,US,CITY,5,CASES
1927,45,WILMINGTON,DE,US,CITY,1,CASES
1927,46,WILMINGTON,DE,US,CITY,1,CASES
1927,47,WILMINGTON,DE,US,CITY,2,CASES
1927,48,WILMINGTON,DE,US,CITY,3,CASES
1927,49,WILMINGTON,DE,US,CITY,3,CASES
1927,50,WILMINGTON,DE,US,CITY,3,CASES
1927,51,WILMINGTON,DE,US,CITY,2,CASES
1927,52,WILMINGTON,DE,US,CITY,1,CASES
1928,1,WILMINGTON,DE,US,CITY,3,CASES
1928,2,WILMINGTON,DE,US,CITY,0,CASES
1928,3,WILMINGTON,DE,US,CITY,2,CASES
1928,4,WILMINGTON,DE,US,CITY,5,CASES
1928,5,WILMINGTON,DE,US,CITY,5,CASES
1928,6,WILMINGTON,DE,US,CITY,2,CASES
1928,7,WILMINGTON,DE,US,CITY,1,CASES
1928,8,WILMINGTON,DE,US,CITY,0,CASES
1928,9,WILMINGTON,DE,US,CITY,6,CASES
1928,10,WILMINGTON,DE,US,CITY,2,CASES
1928,11,WILMINGTON,DE,US,CITY,8,CASES
1928,12,WILMINGTON,DE,US,CITY,4,CASES
1928,13,WILMINGTON,DE,US,CITY,3,CASES
1928,14,WILMINGTON,DE,US,CITY,3,CASES
1928,15,WILMINGTON,DE,US,CITY,2,CASES
1928,16,WILMINGTON,DE,US,CITY,1,CASES
1928,17,WILMINGTON,DE,US,CITY,2,CASES
1928,18,WILMINGTON,DE,US,CITY,0,CASES
1928,19,WILMINGTON,DE,US,CITY,0,CASES
1928,20,WILMINGTON,DE,US,CITY,2,CASES
1928,21,WILMINGTON,DE,US,CITY,4,CASES
1928,22,WILMINGTON,DE,US,CITY,1,CASES
1928,23,WILMINGTON,DE,US,CITY,2,CASES
1928,24,WILMINGTON,DE,US,CITY,0,CASES
1928,25,WILMINGTON,DE,US,CITY,1,CASES
1928,26,WILMINGTON,DE,US,CITY,0,CASES
1928,23,WILMINGTON,DE,US,CITY,1,CASES
1928,28,WILMINGTON,DE,US,CITY,0,CASES
1928,29,WILMINGTON,DE,US,CITY,1,CASES
1928,30,WILMINGTON,DE,US,CITY,1,CASES
1928,31,WILMINGTON,DE,US,CITY,2,CASES
1928,32,WILMINGTON,DE,US,CITY,0,CASES
1928,33,WILMINGTON,DE,US,CITY,0,CASES
1928,34,WILMINGTON,DE,US,CITY,0,CASES
1928,36,WILMINGTON,DE,US,CITY,0,CASES
1928,37,WILMINGTON,DE,US,CITY,0,CASES
1928,38,WILMINGTON,DE,US,CITY,0,CASES
1928,39,WILMINGTON,DE,US,CITY,0,CASES
1928,40,WILMINGTON,DE,US,CITY,0,CASES
1928,41,WILMINGTON,DE,US,CITY,0,CASES
1928,42,WILMINGTON,DE,US,CITY,0,CASES
1928,43,WILMINGTON,DE,US,CITY,0,CASES
1928,44,WILMINGTON,DE,US,CITY,2,CASES
1928,45,WILMINGTON,DE,US,CITY,0,CASES
1928,46,WILMINGTON,DE,US,CITY,0,CASES
