year,week,loc,state,country,loc_type,number,event
1926,41,WILMINGTON,DE,US,CITY,0,CASES
1926,42,WILMINGTON,DE,US,CITY,0,CASES
1926,43,WILMINGTON,DE,US,CITY,0,CASES
1926,44,WILMINGTON,DE,US,CITY,0,CASES
1926,45,WILMINGTON,DE,US,CITY,0,CASES
1926,46,WILMINGTON,DE,US,CITY,0,CASES
1926,47,WILMINGTON,DE,US,CITY,0,CASES
1926,48,WILMINGTON,DE,US,CITY,0,CASES
1926,49,WILMINGTON,DE,US,CITY,0,CASES
1926,50,WILMINGTON,DE,US,CITY,0,CASES
1926,51,WILMINGTON,DE,US,CITY,0,CASES
1926,52,WILMINGTON,DE,US,CITY,0,CASES
1927,1,WILMINGTON,DE,US,CITY,0,CASES
1927,2,WILMINGTON,DE,US,CITY,0,CASES
1927,3,WILMINGTON,DE,US,CITY,0,CASES
1927,4,WILMINGTON,DE,US,CITY,0,CASES
1927,5,WILMINGTON,DE,US,CITY,0,CASES
1927,6,WILMINGTON,DE,US,CITY,0,CASES
1927,7,WILMINGTON,DE,US,CITY,0,CASES
1927,8,WILMINGTON,DE,US,CITY,0,CASES
1927,9,WILMINGTON,DE,US,CITY,0,CASES
1927,10,WILMINGTON,DE,US,CITY,0,CASES
1927,11,WILMINGTON,DE,US,CITY,0,CASES
1927,12,WILMINGTON,DE,US,CITY,1,CASES
1927,13,WILMINGTON,DE,US,CITY,0,CASES
1927,14,WILMINGTON,DE,US,CITY,0,CASES
1927,15,WILMINGTON,DE,US,CITY,0,CASES
1927,16,WILMINGTON,DE,US,CITY,0,CASES
1927,17,WILMINGTON,DE,US,CITY,1,CASES
1927,18,WILMINGTON,DE,US,CITY,0,CASES
1927,19,WILMINGTON,DE,US,CITY,0,CASES
1927,20,WILMINGTON,DE,US,CITY,0,CASES
1927,21,WILMINGTON,DE,US,CITY,0,CASES
1927,22,WILMINGTON,DE,US,CITY,1,CASES
1927,23,WILMINGTON,DE,US,CITY,0,CASES
1927,24,WILMINGTON,DE,US,CITY,0,CASES
1927,25,WILMINGTON,DE,US,CITY,0,CASES
1927,26,WILMINGTON,DE,US,CITY,0,CASES
1927,27,WILMINGTON,DE,US,CITY,0,CASES
1927,28,WILMINGTON,DE,US,CITY,0,CASES
1927,29,WILMINGTON,DE,US,CITY,0,CASES
1927,30,WILMINGTON,DE,US,CITY,0,CASES
1927,31,WILMINGTON,DE,US,CITY,0,CASES
1927,32,WILMINGTON,DE,US,CITY,0,CASES
1927,33,WILMINGTON,DE,US,CITY,0,CASES
1927,34,WILMINGTON,DE,US,CITY,0,CASES
1927,35,WILMINGTON,DE,US,CITY,0,CASES
1927,36,WILMINGTON,DE,US,CITY,0,CASES
1927,37,WILMINGTON,DE,US,CITY,0,CASES
1927,38,WILMINGTON,DE,US,CITY,0,CASES
1927,39,WILMINGTON,DE,US,CITY,0,CASES
1927,40,WILMINGTON,DE,US,CITY,0,CASES
1927,41,WILMINGTON,DE,US,CITY,0,CASES
1927,42,WILMINGTON,DE,US,CITY,0,CASES
1927,43,WILMINGTON,DE,US,CITY,0,CASES
1927,44,WILMINGTON,DE,US,CITY,0,CASES
1927,45,WILMINGTON,DE,US,CITY,0,CASES
1927,46,WILMINGTON,DE,US,CITY,0,CASES
1927,47,WILMINGTON,DE,US,CITY,1,CASES
1927,48,WILMINGTON,DE,US,CITY,1,CASES
1927,49,WILMINGTON,DE,US,CITY,2,CASES
1927,50,WILMINGTON,DE,US,CITY,0,CASES
1927,51,WILMINGTON,DE,US,CITY,3,CASES
1927,52,WILMINGTON,DE,US,CITY,1,CASES
1928,1,WILMINGTON,DE,US,CITY,4,CASES
1928,2,WILMINGTON,DE,US,CITY,10,CASES
1928,3,WILMINGTON,DE,US,CITY,2,CASES
1928,4,WILMINGTON,DE,US,CITY,8,CASES
1928,5,WILMINGTON,DE,US,CITY,7,CASES
1928,6,WILMINGTON,DE,US,CITY,0,CASES
1928,7,WILMINGTON,DE,US,CITY,5,CASES
1928,8,WILMINGTON,DE,US,CITY,5,CASES
1928,9,WILMINGTON,DE,US,CITY,5,CASES
1928,10,WILMINGTON,DE,US,CITY,11,CASES
1928,11,WILMINGTON,DE,US,CITY,3,CASES
1928,12,WILMINGTON,DE,US,CITY,5,CASES
1928,13,WILMINGTON,DE,US,CITY,0,CASES
1928,14,WILMINGTON,DE,US,CITY,1,CASES
1928,15,WILMINGTON,DE,US,CITY,7,CASES
1928,16,WILMINGTON,DE,US,CITY,2,CASES
1928,17,WILMINGTON,DE,US,CITY,8,CASES
1928,18,WILMINGTON,DE,US,CITY,4,CASES
1928,19,WILMINGTON,DE,US,CITY,4,CASES
1928,20,WILMINGTON,DE,US,CITY,3,CASES
1928,21,WILMINGTON,DE,US,CITY,2,CASES
1928,22,WILMINGTON,DE,US,CITY,3,CASES
1928,23,WILMINGTON,DE,US,CITY,3,CASES
1928,24,WILMINGTON,DE,US,CITY,3,CASES
1928,25,WILMINGTON,DE,US,CITY,1,CASES
1928,26,WILMINGTON,DE,US,CITY,1,CASES
1928,23,WILMINGTON,DE,US,CITY,0,CASES
1928,28,WILMINGTON,DE,US,CITY,0,CASES
1928,29,WILMINGTON,DE,US,CITY,0,CASES
1928,30,WILMINGTON,DE,US,CITY,0,CASES
1928,31,WILMINGTON,DE,US,CITY,0,CASES
1928,32,WILMINGTON,DE,US,CITY,0,CASES
1928,33,WILMINGTON,DE,US,CITY,0,CASES
1928,34,WILMINGTON,DE,US,CITY,0,CASES
1928,36,WILMINGTON,DE,US,CITY,0,CASES
1928,37,WILMINGTON,DE,US,CITY,0,CASES
1928,38,WILMINGTON,DE,US,CITY,0,CASES
1928,39,WILMINGTON,DE,US,CITY,0,CASES
1928,40,WILMINGTON,DE,US,CITY,0,CASES
1928,41,WILMINGTON,DE,US,CITY,0,CASES
1928,42,WILMINGTON,DE,US,CITY,0,CASES
1928,43,WILMINGTON,DE,US,CITY,0,CASES
1928,44,WILMINGTON,DE,US,CITY,0,CASES
1928,45,WILMINGTON,DE,US,CITY,0,CASES
1928,46,WILMINGTON,DE,US,CITY,0,CASES
1928,47,WILMINGTON,DE,US,CITY,0,CASES
1928,48,WILMINGTON,DE,US,CITY,0,CASES
1928,49,WILMINGTON,DE,US,CITY,0,CASES
1928,50,WILMINGTON,DE,US,CITY,0,CASES
1928,51,WILMINGTON,DE,US,CITY,0,CASES
1928,52,WILMINGTON,DE,US,CITY,0,CASES
1929,1,WILMINGTON,DE,US,CITY,0,CASES
1929,2,WILMINGTON,DE,US,CITY,0,CASES
1929,3,WILMINGTON,DE,US,CITY,0,CASES
1929,5,WILMINGTON,DE,US,CITY,0,CASES
1929,6,WILMINGTON,DE,US,CITY,0,CASES
1929,7,WILMINGTON,DE,US,CITY,0,CASES
1929,8,WILMINGTON,DE,US,CITY,0,CASES
1929,9,WILMINGTON,DE,US,CITY,0,CASES
1929,10,WILMINGTON,DE,US,CITY,0,CASES
1929,11,WILMINGTON,DE,US,CITY,0,CASES
1929,12,WILMINGTON,DE,US,CITY,0,CASES
1929,13,WILMINGTON,DE,US,CITY,1,CASES
1929,14,WILMINGTON,DE,US,CITY,0,CASES
1929,15,WILMINGTON,DE,US,CITY,0,CASES
1929,16,WILMINGTON,DE,US,CITY,0,CASES
1929,17,WILMINGTON,DE,US,CITY,0,CASES
1929,19,WILMINGTON,DE,US,CITY,0,CASES
1929,20,WILMINGTON,DE,US,CITY,2,CASES
1929,21,WILMINGTON,DE,US,CITY,1,CASES
1929,22,WILMINGTON,DE,US,CITY,0,CASES
1929,23,WILMINGTON,DE,US,CITY,0,CASES
1929,24,WILMINGTON,DE,US,CITY,0,CASES
1929,25,WILMINGTON,DE,US,CITY,0,CASES
1929,26,WILMINGTON,DE,US,CITY,0,CASES
1929,27,WILMINGTON,DE,US,CITY,0,CASES
1929,28,WILMINGTON,DE,US,CITY,0,CASES
1929,29,WILMINGTON,DE,US,CITY,0,CASES
1929,30,WILMINGTON,DE,US,CITY,0,CASES
1929,31,WILMINGTON,DE,US,CITY,0,CASES
1929,32,WILMINGTON,DE,US,CITY,0,CASES
1929,33,WILMINGTON,DE,US,CITY,0,CASES
1929,34,WILMINGTON,DE,US,CITY,0,CASES
1929,35,WILMINGTON,DE,US,CITY,0,CASES
1929,36,WILMINGTON,DE,US,CITY,0,CASES
1929,37,WILMINGTON,DE,US,CITY,0,CASES
1929,38,WILMINGTON,DE,US,CITY,0,CASES
1929,39,WILMINGTON,DE,US,CITY,0,CASES
1929,40,WILMINGTON,DE,US,CITY,0,CASES
1929,41,WILMINGTON,DE,US,CITY,0,CASES
1929,42,WILMINGTON,DE,US,CITY,0,CASES
1929,43,WILMINGTON,DE,US,CITY,0,CASES
1929,45,WILMINGTON,DE,US,CITY,0,CASES
1929,46,WILMINGTON,DE,US,CITY,0,CASES
1929,47,WILMINGTON,DE,US,CITY,0,CASES
1929,49,WILMINGTON,DE,US,CITY,1,CASES
1929,50,WILMINGTON,DE,US,CITY,0,CASES
1929,51,WILMINGTON,DE,US,CITY,3,CASES
1929,52,WILMINGTON,DE,US,CITY,0,CASES
1930,1,WILMINGTON,DE,US,CITY,0,CASES
1930,2,WILMINGTON,DE,US,CITY,0,CASES
1930,3,WILMINGTON,DE,US,CITY,1,CASES
1930,4,WILMINGTON,DE,US,CITY,1,CASES
1930,5,WILMINGTON,DE,US,CITY,0,CASES
1930,6,WILMINGTON,DE,US,CITY,0,CASES
1930,7,WILMINGTON,DE,US,CITY,0,CASES
1930,8,WILMINGTON,DE,US,CITY,0,CASES
1930,9,WILMINGTON,DE,US,CITY,0,CASES
1930,10,WILMINGTON,DE,US,CITY,0,CASES
1930,11,WILMINGTON,DE,US,CITY,0,CASES
1930,12,WILMINGTON,DE,US,CITY,0,CASES
1930,13,WILMINGTON,DE,US,CITY,1,CASES
1930,14,WILMINGTON,DE,US,CITY,0,CASES
1930,15,WILMINGTON,DE,US,CITY,0,CASES
1930,16,WILMINGTON,DE,US,CITY,0,CASES
1930,17,WILMINGTON,DE,US,CITY,1,CASES
1930,18,WILMINGTON,DE,US,CITY,0,CASES
1930,19,WILMINGTON,DE,US,CITY,0,CASES
1930,21,WILMINGTON,DE,US,CITY,0,CASES
1930,22,WILMINGTON,DE,US,CITY,0,CASES
1930,23,WILMINGTON,DE,US,CITY,0,CASES
1930,24,WILMINGTON,DE,US,CITY,0,CASES
1930,25,WILMINGTON,DE,US,CITY,1,CASES
1930,26,WILMINGTON,DE,US,CITY,0,CASES
1930,27,WILMINGTON,DE,US,CITY,0,CASES
1930,28,WILMINGTON,DE,US,CITY,0,CASES
1930,29,WILMINGTON,DE,US,CITY,0,CASES
1930,30,WILMINGTON,DE,US,CITY,0,CASES
1930,31,WILMINGTON,DE,US,CITY,0,CASES
1930,32,WILMINGTON,DE,US,CITY,0,CASES
1930,33,WILMINGTON,DE,US,CITY,0,CASES
1930,34,WILMINGTON,DE,US,CITY,0,CASES
1930,35,WILMINGTON,DE,US,CITY,0,CASES
1930,36,WILMINGTON,DE,US,CITY,0,CASES
1930,37,WILMINGTON,DE,US,CITY,0,CASES
1930,38,WILMINGTON,DE,US,CITY,0,CASES
1930,39,WILMINGTON,DE,US,CITY,0,CASES
1930,40,WILMINGTON,DE,US,CITY,0,CASES
1930,41,WILMINGTON,DE,US,CITY,0,CASES
1930,42,WILMINGTON,DE,US,CITY,0,CASES
1930,43,WILMINGTON,DE,US,CITY,0,CASES
1930,44,WILMINGTON,DE,US,CITY,0,CASES
1930,45,WILMINGTON,DE,US,CITY,2,CASES
1930,46,WILMINGTON,DE,US,CITY,0,CASES
1930,47,WILMINGTON,DE,US,CITY,0,CASES
1930,48,WILMINGTON,DE,US,CITY,0,CASES
1930,49,WILMINGTON,DE,US,CITY,0,CASES
1930,50,WILMINGTON,DE,US,CITY,0,CASES
1930,51,WILMINGTON,DE,US,CITY,0,CASES
1930,52,WILMINGTON,DE,US,CITY,0,CASES
1930,53,WILMINGTON,DE,US,CITY,0,CASES
1931,1,WILMINGTON,DE,US,CITY,0,CASES
1931,2,WILMINGTON,DE,US,CITY,2,CASES
1931,3,WILMINGTON,DE,US,CITY,0,CASES
1931,4,WILMINGTON,DE,US,CITY,0,CASES
1931,5,WILMINGTON,DE,US,CITY,2,CASES
1931,6,WILMINGTON,DE,US,CITY,0,CASES
1931,7,WILMINGTON,DE,US,CITY,1,CASES
1931,8,WILMINGTON,DE,US,CITY,3,CASES
1931,9,WILMINGTON,DE,US,CITY,7,CASES
1931,10,WILMINGTON,DE,US,CITY,3,CASES
1931,11,WILMINGTON,DE,US,CITY,5,CASES
1931,12,WILMINGTON,DE,US,CITY,3,CASES
1931,13,WILMINGTON,DE,US,CITY,6,CASES
1931,14,WILMINGTON,DE,US,CITY,3,CASES
1931,15,WILMINGTON,DE,US,CITY,3,CASES
1931,16,WILMINGTON,DE,US,CITY,4,CASES
1931,17,WILMINGTON,DE,US,CITY,3,CASES
1931,18,WILMINGTON,DE,US,CITY,1,CASES
1931,19,WILMINGTON,DE,US,CITY,5,CASES
1931,20,WILMINGTON,DE,US,CITY,0,CASES
1931,21,WILMINGTON,DE,US,CITY,1,CASES
1931,22,WILMINGTON,DE,US,CITY,2,CASES
1931,23,WILMINGTON,DE,US,CITY,2,CASES
1931,24,WILMINGTON,DE,US,CITY,2,CASES
1931,25,WILMINGTON,DE,US,CITY,4,CASES
1931,26,WILMINGTON,DE,US,CITY,0,CASES
1931,27,WILMINGTON,DE,US,CITY,0,CASES
1931,28,WILMINGTON,DE,US,CITY,0,CASES
1931,29,WILMINGTON,DE,US,CITY,1,CASES
1931,30,WILMINGTON,DE,US,CITY,1,CASES
1931,31,WILMINGTON,DE,US,CITY,2,CASES
1931,32,WILMINGTON,DE,US,CITY,1,CASES
1931,33,WILMINGTON,DE,US,CITY,4,CASES
1931,34,WILMINGTON,DE,US,CITY,1,CASES
1931,35,WILMINGTON,DE,US,CITY,2,CASES
1931,36,WILMINGTON,DE,US,CITY,2,CASES
1931,37,WILMINGTON,DE,US,CITY,0,CASES
1931,38,WILMINGTON,DE,US,CITY,1,CASES
1931,39,WILMINGTON,DE,US,CITY,0,CASES
1931,40,WILMINGTON,DE,US,CITY,0,CASES
1931,41,WILMINGTON,DE,US,CITY,0,CASES
1931,42,WILMINGTON,DE,US,CITY,1,CASES
1931,43,WILMINGTON,DE,US,CITY,0,CASES
1931,44,WILMINGTON,DE,US,CITY,0,CASES
1931,45,WILMINGTON,DE,US,CITY,1,CASES
1931,46,WILMINGTON,DE,US,CITY,0,CASES
1931,47,WILMINGTON,DE,US,CITY,0,CASES
1931,48,WILMINGTON,DE,US,CITY,1,CASES
1931,49,WILMINGTON,DE,US,CITY,0,CASES
1931,50,WILMINGTON,DE,US,CITY,0,CASES
1931,51,WILMINGTON,DE,US,CITY,1,CASES
1931,52,WILMINGTON,DE,US,CITY,0,CASES
1932,1,WILMINGTON,DE,US,CITY,4,CASES
1932,2,WILMINGTON,DE,US,CITY,1,CASES
1932,3,WILMINGTON,DE,US,CITY,0,CASES
1932,4,WILMINGTON,DE,US,CITY,0,CASES
1932,5,WILMINGTON,DE,US,CITY,3,CASES
1932,6,WILMINGTON,DE,US,CITY,3,CASES
1932,7,WILMINGTON,DE,US,CITY,7,CASES
1932,8,WILMINGTON,DE,US,CITY,1,CASES
1932,9,WILMINGTON,DE,US,CITY,2,CASES
1932,10,WILMINGTON,DE,US,CITY,0,CASES
1932,11,WILMINGTON,DE,US,CITY,1,CASES
1932,12,WILMINGTON,DE,US,CITY,0,CASES
1932,13,WILMINGTON,DE,US,CITY,1,CASES
1932,14,WILMINGTON,DE,US,CITY,3,CASES
1932,15,WILMINGTON,DE,US,CITY,0,CASES
1932,16,WILMINGTON,DE,US,CITY,1,CASES
1932,17,WILMINGTON,DE,US,CITY,5,CASES
1932,18,WILMINGTON,DE,US,CITY,0,CASES
1932,19,WILMINGTON,DE,US,CITY,1,CASES
1932,20,WILMINGTON,DE,US,CITY,2,CASES
1932,21,WILMINGTON,DE,US,CITY,2,CASES
1932,22,WILMINGTON,DE,US,CITY,1,CASES
1932,23,WILMINGTON,DE,US,CITY,0,CASES
1932,24,WILMINGTON,DE,US,CITY,0,CASES
1932,25,WILMINGTON,DE,US,CITY,1,CASES
1932,26,WILMINGTON,DE,US,CITY,0,CASES
1932,27,WILMINGTON,DE,US,CITY,0,CASES
1932,28,WILMINGTON,DE,US,CITY,0,CASES
1932,29,WILMINGTON,DE,US,CITY,0,CASES
1932,30,WILMINGTON,DE,US,CITY,0,CASES
1932,31,WILMINGTON,DE,US,CITY,0,CASES
1932,32,WILMINGTON,DE,US,CITY,0,CASES
1932,33,WILMINGTON,DE,US,CITY,0,CASES
1932,34,WILMINGTON,DE,US,CITY,0,CASES
1932,35,WILMINGTON,DE,US,CITY,0,CASES
1932,36,WILMINGTON,DE,US,CITY,0,CASES
1932,37,WILMINGTON,DE,US,CITY,0,CASES
1932,38,WILMINGTON,DE,US,CITY,0,CASES
1932,39,WILMINGTON,DE,US,CITY,0,CASES
1932,40,WILMINGTON,DE,US,CITY,0,CASES
